solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
577.075,10.727914461,120004144.0,4609.62,518.0,3250501246.0,1908501250.0,15593.0,166559.0,66820126.0,7869712.0,295974.0,1460594.0,61578.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,10.834050292,106135831.0,5364.62,472.0,3189624809.0,2474119748.0,23055.0,251364.0,82354991.0,4894594.0,294540.0,1048145.0,141524.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,10.979899358,145849066.0,5760.0,486.0,3755068554.0,2248038144.0,0.0,177551.0,96094531.0,8510640.0,324711.0,1569265.0,65689.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,11.123898976,143999618.0,3761.61,472.0,2881101352.0,2242710610.0,1.0,201532.0,95766296.0,6287514.0,256772.0,988371.0,71450.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,11.201569819,77670843.0,4878.41,512.0,2759258547.0,2593403637.0,6.0,193852.0,111050286.0,7418792.0,303928.0,1636276.0,104229.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,11.339911134,138341315.0,5299.76,468.0,3469006266.0,2650398268.0,1.0,203798.0,113572423.0,2074300.0,244279.0,793866.0,155417.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,11.471870607,131959473.0,4527.69,466.0,3292714854.0,2383549872.0,0.0,169557.0,102105131.0,8101255.0,230045.0,1098354.0,8991.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,11.571872214,100001607.0,5052.38,568.0,2984271287.0,2128410036.0,0.0,164864.0,91069883.0,8519128.0,353444.0,1592712.0,122587.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,11.711900313,140028099.0,4627.4,485.0,3225549460.0,2601836512.0,0.0,181912.0,111025355.0,8310659.0,329797.0,1682223.0,90928.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,11.819909915,108009602.0,4941.36,489.0,3193762791.0,2220814475.0,39852.0,294860.0,60784205.0,3122401.0,238211.0,571008.0,95028.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,11.944601089,124691174.0,4959.38,467.0,3151233374.0,1706837367.0,10130.0,157540.0,55985603.0,8434812.0,365444.0,1728772.0,95379.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,12.071874197,127273108.0,4930.14,506.0,3308213144.0,2373810527.0,15555.0,199019.0,92136098.0,5007649.0,309978.0,1205984.0,156790.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
