solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
35.918,6.540334915,156015487.0,6239.49,666.0,4069280855.0,1372210623.0,15379.0,6312946.0,121669584.0,69429672.0,442543.0,31075294.0,16224.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,6.696308102,155973187.0,6240.42,561.0,4066580086.0,1370325771.0,11614.0,6319729.0,121605348.0,69500322.0,462006.0,31058570.0,18243.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,6.852314298,156006196.0,6239.77,578.0,4066372667.0,1368995468.0,8677.0,6297890.0,121559694.0,69479359.0,442379.0,31098887.0,16650.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,7.008312515,155998217.0,6240.29,785.0,4106058485.0,1370132645.0,7011.0,6338425.0,121714720.0,44159616.0,1042404.0,19823774.0,64174.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,7.164339617,156027102.0,6240.04,601.0,4072908330.0,1379337942.0,9467.0,6326395.0,121545653.0,23495551.0,216288.0,10501884.0,5148.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,7.3203295,155989883.0,6239.85,549.0,4066233329.0,1335907904.0,19425.0,6117589.0,118200150.0,23409363.0,274250.0,10470201.0,12403.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,7.476333012,156003512.0,6239.95,569.0,4067409914.0,1305657036.0,14277.0,6010098.0,115730399.0,23415914.0,164070.0,10479711.0,4355.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,7.632328157,155995145.0,6239.92,632.0,4070605991.0,1372164799.0,10900.0,6337502.0,121738069.0,51522981.0,344598.0,23019357.0,13434.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,7.788314957,155986800.0,6240.05,622.0,4073084414.0,1371138811.0,8350.0,6358160.0,121687039.0,69587372.0,419482.0,31118157.0,13673.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,7.944310669,155995712.0,6240.14,555.0,4066737710.0,1369077645.0,6581.0,6387957.0,121680586.0,69683186.0,391682.0,31074232.0,12624.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,8.100324164,156013495.0,6240.03,561.0,4067362965.0,1370227481.0,5091.0,6342186.0,121748885.0,69683073.0,429093.0,31104401.0,14128.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,8.256345733,156021569.0,6240.03,521.0,4064573081.0,1378471673.0,15313.0,6260109.0,121283888.0,69590611.0,420639.0,31150018.0,14991.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,8.412326324,155980591.0,6240.01,531.0,4065805419.0,1371922466.0,16613.0,6271264.0,121565344.0,44069897.0,496014.0,19741161.0,25847.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,8.568335636,156009312.0,6240.07,555.0,4066365448.0,1371604317.0,12096.0,6341301.0,121652166.0,23420047.0,267935.0,10452363.0,9912.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,8.724344056,156008420.0,6239.79,605.0,4067922039.0,1372151256.0,9002.0,6350784.0,121771799.0,23433171.0,262878.0,10465243.0,10809.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,8.880328226,155984170.0,6239.8,533.0,4065795867.0,1455628682.0,8630.0,6726127.0,122829059.0,23442138.0,166419.0,10488992.0,3889.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,9.036304582,155976356.0,6240.41,505.0,4063132766.0,1383791307.0,5745.0,6503158.0,122119132.0,23423216.0,233838.0,10496345.0,11269.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,9.192334478,156029896.0,6239.94,547.0,4066134798.0,1379801721.0,8038.0,6317766.0,121581898.0,49788516.0,293719.0,22193021.0,8419.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,9.348337072,156002594.0,6231.71,561.0,4057470293.0,1371426274.0,18657.0,6311768.0,121448956.0,69793389.0,356831.0,31078037.0,10169.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,9.504321269,155984197.0,6248.08,559.0,4077323226.0,1371281530.0,13945.0,6308546.0,121553210.0,69711063.0,372303.0,31138554.0,12396.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,9.660339537,156018268.0,6239.96,575.0,4067125871.0,1372076303.0,10127.0,6341234.0,121734602.0,69558546.0,405696.0,31170114.0,14846.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,9.816318309,155978772.0,6240.08,571.0,4070990675.0,1370603686.0,7676.0,6377948.0,121665838.0,69633551.0,460730.0,31145612.0,19918.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,9.972331701,156013392.0,6240.02,544.0,4066085527.0,895311689.0,5619.0,4250320.0,77510054.0,69508149.0,430164.0,31032720.0,19319.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
