solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
25.979,4.786765136,60005040.0,2400.25,241.0,191748874.0,222553207.0,0.0,1673669.0,2210495.0,74464.0,89020.0,27728.0,3309.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.846775597,60010461.0,2399.24,205.0,187016275.0,218115182.0,0.0,1688164.0,1711619.0,74955.0,159399.0,35605.0,9962.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.906751436,59975839.0,2400.73,236.0,190606308.0,224765133.0,0.0,1684294.0,2252517.0,78996.0,103091.0,30990.0,4617.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.966773789,60022353.0,2398.78,184.0,185164017.0,220492602.0,0.0,1626651.0,2148700.0,61893.0,172407.0,36825.0,11136.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.026733836,59960047.0,2400.98,238.0,190733537.0,220529349.0,0.0,1626612.0,2145085.0,72415.0,103486.0,29142.0,3664.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.086762657,60028821.0,2399.02,190.0,185965563.0,308693649.0,9.0,1871439.0,3660231.0,35891.0,160026.0,31930.0,9881.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.146738837,59976180.0,2398.2,245.0,191634961.0,357853330.0,0.0,2384418.0,3434190.0,11982.0,97552.0,13516.0,3679.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.206617557,59878720.0,2399.69,196.0,186008542.0,360675738.0,0.0,2405209.0,3441806.0,11257.0,195580.0,24954.0,11476.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.266646739,60029182.0,2401.58,241.0,190908558.0,355974002.0,0.0,2395289.0,3295737.0,20770.0,107877.0,17849.0,4933.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.326698323,60051584.0,2400.4,188.0,190146263.0,219734795.0,0.0,1708823.0,1860912.0,78727.0,161280.0,38016.0,10781.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.386744818,60046495.0,2400.69,229.0,190297202.0,220416336.0,0.0,1619893.0,2171565.0,77379.0,102308.0,29336.0,3726.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.446763569,60018751.0,2399.27,205.0,186484628.0,223486333.0,0.0,1662616.0,2241123.0,62467.0,165413.0,35720.0,10251.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.506751588,59988019.0,2400.64,232.0,190283596.0,220550480.0,0.0,1624828.0,2164171.0,73149.0,100685.0,29248.0,3560.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.566765708,60014120.0,2399.32,185.0,185431084.0,224276582.0,0.0,1659371.0,2248281.0,75101.0,157273.0,36318.0,9769.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.626754212,59988504.0,2400.01,265.0,192606458.0,221122147.0,0.0,1608320.0,2177542.0,73938.0,92191.0,28116.0,3412.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.686745723,59991511.0,2399.9,199.0,186792050.0,223641256.0,0.0,1647370.0,2235402.0,95944.0,359412.0,69395.0,22441.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.746744348,59998625.0,2399.6,180.0,185226566.0,221475208.0,0.0,1611738.0,2199023.0,247510.0,769868.0,222180.0,55418.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.806739928,59995580.0,2400.22,231.0,191562203.0,223878469.0,1.0,1644863.0,2243608.0,83819.0,234543.0,44567.0,12122.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.86675192,60011992.0,2396.56,343.0,270044793.0,221508170.0,0.0,1607709.0,2175873.0,77327.0,88783.0,27620.0,3055.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.926579831,59827911.0,2402.81,308.0,199138495.0,225294492.0,0.0,1654526.0,2257838.0,82756.0,170386.0,39540.0,11001.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,5.986724758,60144927.0,2401.08,217.0,190704264.0,205949490.0,6025.0,1443903.0,1791928.0,131759.0,91836.0,101723.0,20741.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.046764289,60039531.0,2399.03,241.0,190950822.0,197897128.0,10051.0,1292115.0,2178248.0,83392.0,168802.0,81501.0,24736.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.106739047,59974758.0,2400.06,196.0,186428318.0,225742549.0,1.0,1637376.0,2247698.0,73429.0,83401.0,26925.0,2984.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.166755904,60016857.0,2400.52,246.0,191190380.0,222072716.0,0.0,1594935.0,2191120.0,75481.0,173738.0,37916.0,11091.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.226765604,60009700.0,2398.31,199.0,186291460.0,225127741.0,1.0,1625991.0,2256280.0,75029.0,96119.0,28261.0,3596.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.286718992,59953388.0,2401.8,252.0,191488185.0,222118670.0,0.0,1585510.0,2178269.0,72934.0,81573.0,27096.0,2931.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.346765268,60046276.0,2398.96,188.0,185855850.0,225455942.0,2.0,1622579.0,2254655.0,75565.0,160809.0,35960.0,9766.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.406743671,59978403.0,2401.01,261.0,191718714.0,222388773.0,0.0,1574856.0,2173525.0,76710.0,93637.0,27852.0,3460.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.466763667,60019996.0,2399.03,197.0,186531480.0,224726715.0,0.0,1622078.0,2232203.0,76266.0,156938.0,36072.0,9558.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.526753692,59990025.0,2401.09,234.0,191309179.0,222534672.0,0.0,1585790.0,2190984.0,76204.0,86427.0,27274.0,3067.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.586779568,60025876.0,2398.93,198.0,185908740.0,223359455.0,0.0,1659470.0,1811943.0,80580.0,165372.0,48296.0,14819.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.646753956,59974388.0,2400.3,277.0,193998226.0,328656344.0,2534.0,1896380.0,3937329.0,12375.0,94149.0,21580.0,4541.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.706761619,60007663.0,2397.29,198.0,186454659.0,360449811.0,0.0,2407153.0,3423281.0,10669.0,153536.0,20718.0,9727.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.766655439,59893820.0,2399.63,189.0,185541629.0,358304513.0,0.0,2373207.0,3379095.0,33127.0,454188.0,91694.0,29516.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.826655975,60000536.0,2402.23,249.0,192359635.0,329642891.0,1.0,2255402.0,2997706.0,30872.0,250094.0,35477.0,11921.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.886735667,60079692.0,2398.49,319.0,217318050.0,224109884.0,1.0,1563790.0,2196547.0,78905.0,87341.0,27702.0,3080.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,6.946652403,59916736.0,2401.66,319.0,199032198.0,227305784.0,2.0,1588661.0,2274486.0,78668.0,169875.0,37762.0,10104.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,7.00673733,60084927.0,2240.37,189.0,174195825.0,222178638.0,0.0,1587978.0,1770984.0,76599.0,90191.0,28054.0,3460.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,7.062757408,56020078.0,2560.71,244.0,203190149.0,227754056.0,1.0,1583139.0,2231556.0,92739.0,191736.0,57834.0,14550.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
